licenceuri,date,interest
http://sws.ifi.uio.no/data/npd-v2/licence/4918211,2008-02-29,100.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918211,2008-03-01,40.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918211,2008-03-01,60.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918242,2008-02-29,12.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918242,2008-02-29,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918242,2008-02-29,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918242,2008-02-29,8.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918242,2009-01-01,12.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918242,2009-01-01,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918242,2009-01-01,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918242,2009-01-01,8.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918242,2009-01-02,12.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918242,2009-01-02,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918242,2009-01-02,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918242,2009-01-02,8.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918242,2009-11-02,12.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918242,2009-11-02,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918242,2009-11-02,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918242,2009-11-02,8.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918281,2008-02-29,100.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918281,2009-12-22,100.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918281,2010-01-01,5.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918281,2010-01-01,95.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918281,2010-10-01,5.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918281,2010-10-01,95.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918303,2008-02-29,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918303,2008-02-29,40.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918303,2009-12-22,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918303,2009-12-22,40.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918367,2008-02-29,25.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918367,2008-02-29,35.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918367,2008-02-29,40.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918410,2008-02-29,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918410,2008-02-29,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918410,2009-01-01,10.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918410,2009-01-01,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918410,2009-01-01,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918410,2009-01-17,10.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918410,2009-01-17,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918410,2009-01-17,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918410,2009-01-17,40.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918410,2010-01-01,10.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918410,2010-01-01,15.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918410,2010-01-01,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918410,2010-01-01,25.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918410,2010-01-01,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918410,2011-09-30,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918410,2011-09-30,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918410,2011-09-30,50.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918410,2012-03-24,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918410,2012-03-24,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918410,2012-03-24,50.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918473,2008-02-29,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918473,2008-02-29,40.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918473,2009-01-01,15.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918473,2009-01-01,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918473,2009-01-01,40.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918473,2011-02-28,15.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918473,2011-02-28,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918473,2011-02-28,40.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918473,2013-02-13,15.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918473,2013-02-13,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918473,2013-02-13,40.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918501,2008-02-29,50.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918501,2009-07-01,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918501,2009-07-01,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918501,2009-07-01,50.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918501,2011-10-08,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918501,2011-10-08,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918501,2011-10-08,50.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918501,2012-05-31,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918501,2012-05-31,40.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918501,2012-12-31,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918501,2012-12-31,40.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4918544,2008-02-29,19.950000
http://sws.ifi.uio.no/data/npd-v2/licence/4918544,2008-02-29,29.400000
http://sws.ifi.uio.no/data/npd-v2/licence/4918544,2008-02-29,40.850000
http://sws.ifi.uio.no/data/npd-v2/licence/4918544,2008-02-29,9.800000
http://sws.ifi.uio.no/data/npd-v2/licence/4918544,2008-03-01,19.950000
http://sws.ifi.uio.no/data/npd-v2/licence/4918544,2008-03-01,29.400000
http://sws.ifi.uio.no/data/npd-v2/licence/4918544,2008-03-01,40.850000
http://sws.ifi.uio.no/data/npd-v2/licence/4918544,2008-03-01,9.800000
http://sws.ifi.uio.no/data/npd-v2/licence/4918544,2009-01-01,19.950000
http://sws.ifi.uio.no/data/npd-v2/licence/4918544,2009-01-01,29.400000
http://sws.ifi.uio.no/data/npd-v2/licence/4918544,2009-01-01,40.850000
http://sws.ifi.uio.no/data/npd-v2/licence/4918544,2009-01-01,9.800000
http://sws.ifi.uio.no/data/npd-v2/licence/4918544,2009-11-02,19.950000
http://sws.ifi.uio.no/data/npd-v2/licence/4918544,2009-11-02,29.400000
http://sws.ifi.uio.no/data/npd-v2/licence/4918544,2009-11-02,40.850000
http://sws.ifi.uio.no/data/npd-v2/licence/4918544,2009-11-02,9.800000
http://sws.ifi.uio.no/data/npd-v2/licence/4920841,2008-02-29,19.950000
http://sws.ifi.uio.no/data/npd-v2/licence/4920841,2008-02-29,29.400000
http://sws.ifi.uio.no/data/npd-v2/licence/4920841,2008-02-29,40.850000
http://sws.ifi.uio.no/data/npd-v2/licence/4920841,2008-02-29,9.800000
http://sws.ifi.uio.no/data/npd-v2/licence/4920841,2008-03-01,19.950000
http://sws.ifi.uio.no/data/npd-v2/licence/4920841,2008-03-01,29.400000
http://sws.ifi.uio.no/data/npd-v2/licence/4920841,2008-03-01,40.850000
http://sws.ifi.uio.no/data/npd-v2/licence/4920841,2008-03-01,9.800000
http://sws.ifi.uio.no/data/npd-v2/licence/4920841,2009-01-01,19.950000
http://sws.ifi.uio.no/data/npd-v2/licence/4920841,2009-01-01,29.400000
http://sws.ifi.uio.no/data/npd-v2/licence/4920841,2009-01-01,40.850000
http://sws.ifi.uio.no/data/npd-v2/licence/4920841,2009-01-01,9.800000
http://sws.ifi.uio.no/data/npd-v2/licence/4920841,2009-11-02,19.950000
http://sws.ifi.uio.no/data/npd-v2/licence/4920841,2009-11-02,29.400000
http://sws.ifi.uio.no/data/npd-v2/licence/4920841,2009-11-02,40.850000
http://sws.ifi.uio.no/data/npd-v2/licence/4920841,2009-11-02,9.800000
http://sws.ifi.uio.no/data/npd-v2/licence/4920878,2008-02-29,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4920878,2008-02-29,70.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4920878,2008-03-01,22.500000
http://sws.ifi.uio.no/data/npd-v2/licence/4920878,2008-03-01,25.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4920878,2008-03-01,52.500000
http://sws.ifi.uio.no/data/npd-v2/licence/4920878,2009-01-01,22.500000
http://sws.ifi.uio.no/data/npd-v2/licence/4920878,2009-01-01,25.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4920878,2009-01-01,52.500000
http://sws.ifi.uio.no/data/npd-v2/licence/4920878,2009-12-22,22.500000
http://sws.ifi.uio.no/data/npd-v2/licence/4920878,2009-12-22,25.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4920878,2009-12-22,52.500000
http://sws.ifi.uio.no/data/npd-v2/licence/4920878,2010-05-26,22.500000
http://sws.ifi.uio.no/data/npd-v2/licence/4920878,2010-05-26,25.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4920878,2010-05-26,52.500000
http://sws.ifi.uio.no/data/npd-v2/licence/4920878,2010-10-01,22.500000
http://sws.ifi.uio.no/data/npd-v2/licence/4920878,2010-10-01,25.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4920878,2010-10-01,52.500000
http://sws.ifi.uio.no/data/npd-v2/licence/4920926,2008-02-29,50.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4920979,2008-02-29,14.700000
http://sws.ifi.uio.no/data/npd-v2/licence/4920979,2008-02-29,14.950000
http://sws.ifi.uio.no/data/npd-v2/licence/4920979,2008-02-29,19.600000
http://sws.ifi.uio.no/data/npd-v2/licence/4920979,2008-02-29,40.950000
http://sws.ifi.uio.no/data/npd-v2/licence/4920979,2008-02-29,9.800000
http://sws.ifi.uio.no/data/npd-v2/licence/4920979,2008-03-01,14.700000
http://sws.ifi.uio.no/data/npd-v2/licence/4920979,2008-03-01,14.950000
http://sws.ifi.uio.no/data/npd-v2/licence/4920979,2008-03-01,19.600000
http://sws.ifi.uio.no/data/npd-v2/licence/4920979,2008-03-01,40.950000
http://sws.ifi.uio.no/data/npd-v2/licence/4920979,2008-03-01,9.800000
http://sws.ifi.uio.no/data/npd-v2/licence/4920979,2009-01-01,14.700000
http://sws.ifi.uio.no/data/npd-v2/licence/4920979,2009-01-01,14.950000
http://sws.ifi.uio.no/data/npd-v2/licence/4920979,2009-01-01,19.600000
http://sws.ifi.uio.no/data/npd-v2/licence/4920979,2009-01-01,40.950000
http://sws.ifi.uio.no/data/npd-v2/licence/4920979,2009-01-01,9.800000
http://sws.ifi.uio.no/data/npd-v2/licence/4920979,2009-11-02,14.700000
http://sws.ifi.uio.no/data/npd-v2/licence/4920979,2009-11-02,14.950000
http://sws.ifi.uio.no/data/npd-v2/licence/4920979,2009-11-02,19.600000
http://sws.ifi.uio.no/data/npd-v2/licence/4920979,2009-11-02,40.950000
http://sws.ifi.uio.no/data/npd-v2/licence/4920979,2009-11-02,9.800000
http://sws.ifi.uio.no/data/npd-v2/licence/4921022,2008-02-29,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921022,2008-02-29,40.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921022,2011-02-28,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921022,2011-02-28,40.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921153,2008-02-29,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921153,2008-02-29,40.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921192,2008-02-29,12.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921192,2008-02-29,18.400000
http://sws.ifi.uio.no/data/npd-v2/licence/4921192,2008-02-29,2.810000
http://sws.ifi.uio.no/data/npd-v2/licence/4921192,2008-02-29,3.260000
http://sws.ifi.uio.no/data/npd-v2/licence/4921192,2008-02-29,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921192,2008-02-29,33.530000
http://sws.ifi.uio.no/data/npd-v2/licence/4921192,2009-01-01,12.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921192,2009-01-01,18.400000
http://sws.ifi.uio.no/data/npd-v2/licence/4921192,2009-01-01,2.810000
http://sws.ifi.uio.no/data/npd-v2/licence/4921192,2009-01-01,3.260000
http://sws.ifi.uio.no/data/npd-v2/licence/4921192,2009-01-01,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921192,2009-01-01,33.530000
http://sws.ifi.uio.no/data/npd-v2/licence/4921192,2009-01-02,12.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921192,2009-01-02,18.400000
http://sws.ifi.uio.no/data/npd-v2/licence/4921192,2009-01-02,2.810000
http://sws.ifi.uio.no/data/npd-v2/licence/4921192,2009-01-02,3.260000
http://sws.ifi.uio.no/data/npd-v2/licence/4921192,2009-01-02,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921192,2009-01-02,33.530000
http://sws.ifi.uio.no/data/npd-v2/licence/4921192,2009-11-02,12.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921192,2009-11-02,18.400000
http://sws.ifi.uio.no/data/npd-v2/licence/4921192,2009-11-02,2.810000
http://sws.ifi.uio.no/data/npd-v2/licence/4921192,2009-11-02,3.260000
http://sws.ifi.uio.no/data/npd-v2/licence/4921192,2009-11-02,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921192,2009-11-02,33.530000
http://sws.ifi.uio.no/data/npd-v2/licence/4921192,2011-01-01,12.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921192,2011-01-01,18.400000
http://sws.ifi.uio.no/data/npd-v2/licence/4921192,2011-01-01,2.810000
http://sws.ifi.uio.no/data/npd-v2/licence/4921192,2011-01-01,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921192,2011-01-01,36.790000
http://sws.ifi.uio.no/data/npd-v2/licence/4921207,2008-02-29,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921207,2008-02-29,40.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921207,2011-02-28,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921207,2011-02-28,40.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921338,2008-02-29,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921338,2008-02-29,40.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921338,2009-01-01,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921338,2009-01-01,40.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921338,2009-11-02,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921338,2009-11-02,40.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921353,2008-02-29,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921353,2008-02-29,40.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921353,2009-01-01,10.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921353,2009-01-01,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921353,2009-01-01,40.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921353,2009-12-22,10.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921353,2009-12-22,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921353,2009-12-22,40.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921353,2009-12-23,10.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921353,2009-12-23,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921353,2009-12-23,40.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921353,2010-04-30,10.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921353,2010-04-30,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921353,2010-04-30,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921353,2010-10-01,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921353,2010-10-01,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921353,2011-01-01,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921353,2011-01-01,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921353,2011-09-14,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921353,2011-09-14,60.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921353,2012-10-31,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921353,2012-10-31,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921353,2012-10-31,50.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921353,2012-12-31,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921353,2012-12-31,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921353,2012-12-31,50.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921353,2013-02-13,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921353,2013-02-13,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921353,2013-02-13,50.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921415,2008-02-29,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921415,2008-02-29,40.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921415,2009-12-22,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921415,2009-12-22,40.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921474,2008-02-29,15.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921474,2008-02-29,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921474,2008-02-29,65.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921474,2009-12-22,15.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921474,2009-12-22,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921474,2009-12-22,65.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921522,2008-02-29,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921522,2008-02-29,40.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921522,2009-01-01,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921522,2009-01-01,40.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921522,2009-11-02,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921522,2009-11-02,40.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921546,2008-02-29,50.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921546,2010-05-26,50.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921546,2012-10-31,50.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921587,2008-02-29,12.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921587,2008-02-29,18.400000
http://sws.ifi.uio.no/data/npd-v2/licence/4921587,2008-02-29,2.810000
http://sws.ifi.uio.no/data/npd-v2/licence/4921587,2008-02-29,3.260000
http://sws.ifi.uio.no/data/npd-v2/licence/4921587,2008-02-29,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921587,2008-02-29,33.530000
http://sws.ifi.uio.no/data/npd-v2/licence/4921587,2009-01-01,12.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921587,2009-01-01,18.400000
http://sws.ifi.uio.no/data/npd-v2/licence/4921587,2009-01-01,2.810000
http://sws.ifi.uio.no/data/npd-v2/licence/4921587,2009-01-01,3.260000
http://sws.ifi.uio.no/data/npd-v2/licence/4921587,2009-01-01,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921587,2009-01-01,33.530000
http://sws.ifi.uio.no/data/npd-v2/licence/4921587,2009-01-02,12.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921587,2009-01-02,18.400000
http://sws.ifi.uio.no/data/npd-v2/licence/4921587,2009-01-02,2.810000
http://sws.ifi.uio.no/data/npd-v2/licence/4921587,2009-01-02,3.260000
http://sws.ifi.uio.no/data/npd-v2/licence/4921587,2009-01-02,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921587,2009-01-02,33.530000
http://sws.ifi.uio.no/data/npd-v2/licence/4921587,2009-11-02,12.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921587,2009-11-02,18.400000
http://sws.ifi.uio.no/data/npd-v2/licence/4921587,2009-11-02,2.810000
http://sws.ifi.uio.no/data/npd-v2/licence/4921587,2009-11-02,3.260000
http://sws.ifi.uio.no/data/npd-v2/licence/4921587,2009-11-02,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921587,2009-11-02,33.530000
http://sws.ifi.uio.no/data/npd-v2/licence/4921632,2008-02-29,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921632,2008-02-29,40.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921632,2012-02-11,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921632,2012-02-11,40.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921632,2012-12-31,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921632,2012-12-31,40.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921667,2008-02-29,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921667,2008-02-29,40.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921667,2009-01-01,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921667,2009-01-01,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921667,2009-12-22,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921667,2009-12-22,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921667,2009-12-23,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921667,2009-12-23,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921667,2010-05-26,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921667,2010-05-26,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921667,2010-10-01,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921667,2010-10-01,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921667,2010-10-01,50.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921701,2008-02-29,15.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921701,2008-02-29,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921701,2008-02-29,65.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921701,2008-03-01,15.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921701,2008-03-01,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921701,2008-03-01,65.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921701,2008-03-02,35.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921701,2008-03-02,65.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921701,2009-01-01,35.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921701,2009-01-01,65.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921710,2008-02-29,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921710,2008-02-29,40.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921710,2008-03-01,15.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921710,2008-03-01,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921710,2008-03-01,40.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921710,2009-01-17,15.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921710,2009-01-17,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921710,2009-01-17,40.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921710,2009-12-22,15.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921710,2009-12-22,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921710,2009-12-22,40.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921755,2008-02-29,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921755,2008-02-29,40.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921755,2009-12-22,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921755,2009-12-22,40.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921755,2010-05-26,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921755,2010-05-26,40.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921823,2008-02-29,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4921823,2008-02-29,40.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4925088,2008-02-29,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4925088,2008-02-29,40.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4925088,2009-12-22,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4925088,2009-12-22,40.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4925088,2010-04-30,10.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4925088,2010-04-30,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4925088,2012-06-27,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4925088,2012-06-27,40.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4925088,2012-06-29,50.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4925088,2012-07-01,10.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4925088,2012-07-01,40.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4925088,2012-07-01,50.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4925088,2012-11-30,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4925088,2012-11-30,40.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4925088,2012-12-31,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4925088,2012-12-31,40.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4939362,2008-02-13,10.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4939362,2008-02-13,40.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4939362,2008-02-13,50.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4939362,2008-02-14,10.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4939362,2008-02-14,90.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4939362,2008-02-15,10.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4939362,2008-02-15,40.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4939362,2008-02-15,50.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4939362,2009-01-01,40.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4939362,2009-01-01,60.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4939362,2009-11-02,40.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4939362,2009-11-02,60.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4939362,2012-02-11,40.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4939362,2012-02-11,60.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4939421,2008-02-13,10.000000
http://sws.ifi.uio.no/data/npd-v2/licence/4939421,2008-02-13,40.000000
